2022-4-22 17:23:39,2022-4-22 17:23:54,1,16.074591169712548,108.15299798252059,-95,16.0741125,108.152732,60.33
2022-4-22 17:23:39,2022-4-22 17:23:54,2,16.07552046515366,108.15388878942973,-91,16.0741125,108.152732,199.46
2022-4-22 17:23:39,2022-4-22 17:23:54,3,16.074795609897514,108.15402484698178,-82,16.0741125,108.152732,157.64000000000001
2022-4-22 17:22:41,2022-4-22 17:23:54,4,16.07527418433303,108.15207714195627,-128,16.0741125,108.152732,146.9
2022-4-22 17:23:39,2022-4-22 17:23:54,5,16.07514558935389,108.15307874219056,-111,16.0741125,108.152732,120.7
2022-4-22 17:25:42,2022-4-22 17:25:57,1,16.074591169712548,108.15299798252059,-90,16.0741018,108.1527212,61.93
2022-4-22 17:25:42,2022-4-22 17:25:57,2,16.07552046515366,108.15388878942973,-97,16.0741018,108.1527212,201.11
2022-4-22 17:25:42,2022-4-22 17:25:57,3,16.074795609897514,108.15402484698178,-91,16.0741018,108.1527212,159.22
2022-4-22 17:25:42,2022-4-22 17:25:57,4,16.07527418433303,108.15207714195627,-88,16.0741018,108.1527212,147.4
2022-4-22 17:25:42,2022-4-22 17:25:57,5,16.07514558935389,108.15307874219056,-108,16.0741018,108.1527212,122.17999999999999
2022-4-22 17:27:45,2022-4-22 17:28:0,1,16.074591169712548,108.15299798252059,-95,16.0742797,108.1523757,74.97
2022-4-22 17:26:47,2022-4-22 17:28:0,2,16.07552046515366,108.15388878942973,-128,16.0742797,108.1523757,212.53
2022-4-22 17:27:45,2022-4-22 17:28:0,3,16.074795609897514,108.15402484698178,-79,16.0742797,108.1523757,185.29999999999998
2022-4-22 17:26:47,2022-4-22 17:28:0,4,16.07527418433303,108.15207714195627,-128,16.0742797,108.1523757,115.09
2022-4-22 17:26:47,2022-4-22 17:28:0,5,16.07514558935389,108.15307874219056,-128,16.0742797,108.1523757,122.11
2022-4-22 17:28:50,2022-4-22 17:30:3,1,16.074591169712548,108.15299798252059,-128,16.0744418,108.1523031,76.08
2022-4-22 17:29:48,2022-4-22 17:30:3,2,16.07552046515366,108.15388878942973,-104,16.0744418,108.1523031,207.57
2022-4-22 17:29:50,2022-4-22 17:30:3,3,16.074795609897514,108.15402484698178,-128,16.0744418,108.1523031,188.11
2022-4-22 17:29:48,2022-4-22 17:30:3,4,16.07527418433303,108.15207714195627,-60,16.0744418,108.1523031,95.65
2022-4-22 17:29:48,2022-4-22 17:30:3,5,16.07514558935389,108.15307874219056,-70,16.0744418,108.1523031,113.98
2022-4-22 17:31:51,2022-4-22 17:32:6,1,16.074591169712548,108.15299798252059,-69,16.0746436,108.1523344,71.14
2022-4-22 17:30:53,2022-4-22 17:32:6,2,16.07552046515366,108.15388878942973,-128,16.0746436,108.1523344,192.58
2022-4-22 17:31:51,2022-4-22 17:32:6,3,16.074795609897514,108.15402484698178,-70,16.0746436,108.1523344,181.4
2022-4-22 17:30:53,2022-4-22 17:32:6,4,16.07527418433303,108.15207714195627,-128,16.0746436,108.1523344,75.31
2022-4-22 17:31:51,2022-4-22 17:32:6,5,16.07514558935389,108.15307874219056,-72,16.0746436,108.1523344,97.16
2022-4-22 17:32:56,2022-4-22 17:34:9,1,16.074591169712548,108.15299798252059,-128,16.0748734,108.1522956,81.33999999999999
2022-4-22 17:33:54,2022-4-22 17:34:9,2,16.07552046515366,108.15388878942973,-89,16.0748734,108.1522956,184.79999999999998
2022-4-22 17:33:54,2022-4-22 17:34:9,3,16.074795609897514,108.15402484698178,-93,16.0748734,108.1522956,184.96
2022-4-22 17:33:54,2022-4-22 17:34:9,4,16.07527418433303,108.15207714195627,-64,16.0748734,108.1522956,50.31
2022-4-22 17:32:56,2022-4-22 17:34:9,5,16.07514558935389,108.15307874219056,-128,16.0748734,108.1522956,88.98
2022-4-22 17:35:57,2022-4-22 17:36:12,1,16.074591169712548,108.15299798252059,-96,16.0748383,108.152297,79.78
2022-4-22 17:35:57,2022-4-22 17:36:12,2,16.07552046515366,108.15388878942973,-92,16.0748383,108.152297,186.22
2022-4-22 17:35:57,2022-4-22 17:36:12,3,16.074795609897514,108.15402484698178,-88,16.0748383,108.152297,184.67
2022-4-22 17:35:57,2022-4-22 17:36:12,4,16.07527418433303,108.15207714195627,-55,16.0748383,108.152297,53.86
2022-4-22 17:35:57,2022-4-22 17:36:12,5,16.07514558935389,108.15307874219056,-80,16.0748383,108.152297,90.24
2022-4-22 17:38:0,2022-4-22 17:38:15,1,16.074591169712548,108.15299798252059,-73,16.0755078,108.1524053,119.99
2022-4-22 17:38:0,2022-4-22 17:38:15,2,16.07552046515366,108.15388878942973,-89,16.0755078,108.1524053,158.5
2022-4-22 17:38:0,2022-4-22 17:38:15,3,16.074795609897514,108.15402484698178,-80,16.0755078,108.1524053,190.29
2022-4-22 17:38:0,2022-4-22 17:38:15,4,16.07527418433303,108.15207714195627,-71,16.0755078,108.1524053,43.64
2022-4-22 17:37:2,2022-4-22 17:38:15,5,16.07514558935389,108.15307874219056,-128,16.0755078,108.1524053,82.46000000000001
2022-4-22 17:40:3,2022-4-22 17:40:18,1,16.074591169712548,108.15299798252059,-106,16.0755895,108.1524528,125.36
2022-4-22 17:40:3,2022-4-22 17:40:18,2,16.07552046515366,108.15388878942973,-92,16.0755895,108.1524528,153.62
2022-4-22 17:40:3,2022-4-22 17:40:18,3,16.074795609897514,108.15402484698178,-89,16.0755895,108.1524528,189.73999999999998
2022-4-22 17:40:3,2022-4-22 17:40:18,4,16.07527418433303,108.15207714195627,-73,16.0755895,108.1524528,53.29
2022-4-22 17:40:3,2022-4-22 17:40:18,5,16.07514558935389,108.15307874219056,-81,16.0755895,108.1524528,83.12
2022-4-22 17:42:6,2022-4-22 17:42:21,1,16.074591169712548,108.15299798252059,-108,16.0760379,108.1526928,164.13
2022-4-22 17:42:6,2022-4-22 17:42:21,2,16.07552046515366,108.15388878942973,-103,16.0760379,108.1526928,140.14
2022-4-22 17:41:8,2022-4-22 17:42:21,3,16.074795609897514,108.15402484698178,-128,16.0760379,108.1526928,198.33
2022-4-22 17:42:6,2022-4-22 17:42:21,4,16.07527418433303,108.15207714195627,-83,16.0760379,108.1526928,107.41000000000001
2022-4-22 17:42:6,2022-4-22 17:42:21,5,16.07514558935389,108.15307874219056,-89,16.0760379,108.1526928,107.44
2022-4-22 17:43:11,2022-4-22 17:44:24,1,16.074591169712548,108.15299798252059,-128,16.0765811,108.1535214,228.22
2022-4-22 17:44:9,2022-4-22 17:44:24,2,16.07552046515366,108.15388878942973,-106,16.0765811,108.1535214,124.28999999999999
2022-4-22 17:44:9,2022-4-22 17:44:24,3,16.074795609897514,108.15402484698178,-104,16.0765811,108.1535214,205.69
2022-4-22 17:44:9,2022-4-22 17:44:24,4,16.07527418433303,108.15207714195627,-102,16.0765811,108.1535214,211.96
2022-4-22 17:44:9,2022-4-22 17:44:24,5,16.07514558935389,108.15307874219056,-113,16.0765811,108.1535214,166.47
2022-4-22 17:43:11,2022-4-22 17:46:27,1,16.074591169712548,108.15299798252059,-128,16.0767029,108.1536858,246.03
2022-4-22 17:46:12,2022-4-22 17:46:27,2,16.07552046515366,108.15388878942973,-104,16.0767029,108.1536858,133.25
2022-4-22 17:45:16,2022-4-22 17:46:27,3,16.074795609897514,108.15402484698178,-128,16.0767029,108.1536858,215.14
2022-4-22 17:46:12,2022-4-22 17:46:27,4,16.07527418433303,108.15207714195627,-104,16.0767029,108.1536858,234.04
2022-4-22 17:46:12,2022-4-22 17:46:27,5,16.07514558935389,108.15307874219056,-114,16.0767029,108.1536858,184.91
2022-4-22 17:43:11,2022-4-22 17:48:30,1,16.074591169712548,108.15299798252059,-128,16.0770725,108.1534289,279.71000000000004
2022-4-22 17:46:12,2022-4-22 17:48:30,2,16.07552046515366,108.15388878942973,-104,16.0770725,108.1534289,179.43
2022-4-22 17:47:17,2022-4-22 17:48:30,3,16.074795609897514,108.15402484698178,-128,16.0770725,108.1534289,261.05
2022-4-22 17:46:12,2022-4-22 17:48:30,4,16.07527418433303,108.15207714195627,-104,16.0770725,108.1534289,246.66
2022-4-22 17:47:17,2022-4-22 17:48:30,5,16.07514558935389,108.15307874219056,-128,16.0770725,108.1534289,217.48999999999998
2022-4-22 17:43:11,2022-4-22 17:50:33,1,16.074591169712548,108.15299798252059,-128,16.0775354,108.1531242,327.65
2022-4-22 17:50:18,2022-4-22 17:50:33,2,16.07552046515366,108.15388878942973,-106,16.0775354,108.1531242,238.47
2022-4-22 17:49:21,2022-4-22 17:50:33,3,16.074795609897514,108.15402484698178,-128,16.0775354,108.1531242,319.46999999999997
2022-4-22 17:46:12,2022-4-22 17:50:33,4,16.07527418433303,108.15207714195627,-104,16.0775354,108.1531242,275.19
2022-4-22 17:47:17,2022-4-22 17:50:33,5,16.07514558935389,108.15307874219056,-128,16.0775354,108.1531242,265.77
2022-4-22 17:43:11,2022-4-22 17:52:36,1,16.074591169712548,108.15299798252059,-128,16.0773663,108.1527636,309.58000000000004
2022-4-22 17:52:22,2022-4-22 17:52:36,2,16.07552046515366,108.15388878942973,-128,16.0773663,108.1527636,237.85
2022-4-22 17:52:21,2022-4-22 17:52:36,3,16.074795609897514,108.15402484698178,-106,16.0773663,108.1527636,316.01
2022-4-22 17:46:12,2022-4-22 17:52:36,4,16.07527418433303,108.15207714195627,-104,16.0773663,108.1527636,243.91
2022-4-22 17:52:21,2022-4-22 17:52:36,5,16.07514558935389,108.15307874219056,-112,16.0773663,108.1527636,249.20000000000002
2022-4-22 17:56:27,2022-4-22 17:56:42,1,16.074591169712548,108.15299798252059,-107,16.0761653,108.1539871,204.46
2022-4-22 17:56:27,2022-4-22 17:56:42,2,16.07552046515366,108.15388878942973,-83,16.0761653,108.1539871,72.46
2022-4-22 17:56:27,2022-4-22 17:56:42,3,16.074795609897514,108.15402484698178,-106,16.0761653,108.1539871,152.35000000000002
2022-4-22 17:54:24,2022-4-22 17:56:42,4,16.07527418433303,108.15207714195627,-101,16.0761653,108.1539871,226.85
2022-4-22 17:56:27,2022-4-22 17:56:42,5,16.07514558935389,108.15307874219056,-96,16.0761653,108.1539871,149.25
2022-4-22 17:57:32,2022-4-22 17:58:45,1,16.074591169712548,108.15299798252059,-128,16.0752924,108.1543906,167.98
2022-4-22 17:57:32,2022-4-22 17:58:45,2,16.07552046515366,108.15388878942973,-128,16.0752924,108.1543906,59.31
2022-4-22 17:57:32,2022-4-22 17:58:45,3,16.074795609897514,108.15402484698178,-128,16.0752924,108.1543906,67.66
2022-4-22 17:58:30,2022-4-22 17:58:45,4,16.07527418433303,108.15207714195627,-85,16.0752924,108.1543906,247.18
2022-4-22 17:57:32,2022-4-22 17:58:45,5,16.07514558935389,108.15307874219056,-128,16.0752924,108.1543906,141.11
2022-4-22 18:0:33,2022-4-22 18:0:48,1,16.074591169712548,108.15299798252059,-80,16.0751553,108.1540427,128.04
2022-4-22 18:0:33,2022-4-22 18:0:48,2,16.07552046515366,108.15388878942973,-92,16.0751553,108.1540427,43.81
2022-4-22 18:0:33,2022-4-22 18:0:48,3,16.074795609897514,108.15402484698178,-79,16.0751553,108.1540427,40.04
2022-4-22 18:0:33,2022-4-22 18:0:48,4,16.07527418433303,108.15207714195627,-88,16.0751553,108.1540427,210.42
2022-4-22 18:0:33,2022-4-22 18:0:48,5,16.07514558935389,108.15307874219056,-64,16.0751553,108.1540427,103
2022-4-22 18:1:38,2022-4-22 18:2:51,1,16.074591169712548,108.15299798252059,-128,16.0749937,108.1537086,88.13
2022-4-22 18:2:36,2022-4-22 18:2:51,2,16.07552046515366,108.15388878942973,-86,16.0749937,108.1537086,61.650000000000006
2022-4-22 18:2:36,2022-4-22 18:2:51,3,16.074795609897514,108.15402484698178,-87,16.0749937,108.1537086,40.33
2022-4-22 18:2:36,2022-4-22 18:2:51,4,16.07527418433303,108.15207714195627,-67,16.0749937,108.1537086,177.07999999999998
2022-4-22 18:2:36,2022-4-22 18:2:51,5,16.07514558935389,108.15307874219056,-57,16.0749937,108.1537086,69.38
2022-4-22 18:4:39,2022-4-22 18:4:54,1,16.074591169712548,108.15299798252059,-58,16.0748901,108.1530558,33.81
2022-4-22 18:4:39,2022-4-22 18:4:54,2,16.07552046515366,108.15388878942973,-89,16.0748901,108.1530558,113.28
2022-4-22 18:4:39,2022-4-22 18:4:54,3,16.074795609897514,108.15402484698178,-71,16.0748901,108.1530558,104.07
2022-4-22 18:4:39,2022-4-22 18:4:54,4,16.07527418433303,108.15207714195627,-70,16.0748901,108.1530558,112.94999999999999
2022-4-22 18:4:39,2022-4-22 18:4:54,5,16.07514558935389,108.15307874219056,-64,16.0748901,108.1530558,28.51
2022-4-22 18:6:42,2022-4-22 18:6:57,1,16.074591169712548,108.15299798252059,-76,16.0748575,108.1531374,33.15
2022-4-22 18:6:42,2022-4-22 18:6:57,2,16.07552046515366,108.15388878942973,-85,16.0748575,108.1531374,108.99000000000001
2022-4-22 18:6:42,2022-4-22 18:6:57,3,16.074795609897514,108.15402484698178,-69,16.0748575,108.1531374,95.07000000000001
2022-4-22 18:6:42,2022-4-22 18:6:57,4,16.07527418433303,108.15207714195627,-82,16.0748575,108.1531374,122.39
2022-4-22 18:6:42,2022-4-22 18:6:57,5,16.07514558935389,108.15307874219056,-84,16.0748575,108.1531374,32.64
2022-4-22 18:8:45,2022-4-22 18:9:0,1,16.074591169712548,108.15299798252059,-84,16.0744574,108.1534412,49.63999999999999
2022-4-22 18:8:45,2022-4-22 18:9:0,2,16.07552046515366,108.15388878942973,-84,16.0744574,108.1534412,127.51000000000002
2022-4-22 18:8:45,2022-4-22 18:9:0,3,16.074795609897514,108.15402484698178,-79,16.0744574,108.1534412,72.82
2022-4-22 18:8:45,2022-4-22 18:9:0,4,16.07527418433303,108.15207714195627,-82,16.0744574,108.1534412,171.72
2022-4-22 18:7:47,2022-4-22 18:9:0,5,16.07514558935389,108.15307874219056,-128,16.0744574,108.1534412,85.76
2022-4-22 18:10:48,2022-4-22 18:11:3,1,16.074591169712548,108.15299798252059,-83,16.0747553,108.1540356,112.35000000000001
2022-4-22 18:10:48,2022-4-22 18:11:3,2,16.07552046515366,108.15388878942973,-89,16.0747553,108.1540356,86.51
2022-4-22 18:10:48,2022-4-22 18:11:3,3,16.074795609897514,108.15402484698178,-89,16.0747553,108.1540356,4.63
2022-4-22 18:9:50,2022-4-22 18:11:3,4,16.07527418433303,108.15207714195627,-128,16.0747553,108.1540356,217.04999999999998
2022-4-22 18:10:48,2022-4-22 18:11:3,5,16.07514558935389,108.15307874219056,-67,16.0747553,108.1540356,111.06
2022-4-22 18:11:53,2022-4-22 18:13:6,1,16.074591169712548,108.15299798252059,-128,16.0748025,108.1540004,109.64999999999999
2022-4-22 18:12:51,2022-4-22 18:13:6,2,16.07552046515366,108.15388878942973,-73,16.0748025,108.1540004,80.72
2022-4-22 18:12:51,2022-4-22 18:13:6,3,16.074795609897514,108.15402484698178,-76,16.0748025,108.1540004,2.72
2022-4-22 18:12:51,2022-4-22 18:13:6,4,16.07527418433303,108.15207714195627,-68,16.0748025,108.1540004,212.07000000000002
2022-4-22 18:12:51,2022-4-22 18:13:6,5,16.07514558935389,108.15307874219056,-52,16.0748025,108.1540004,105.6
2022-4-22 18:13:56,2022-4-22 18:15:9,1,16.074591169712548,108.15299798252059,-128,16.0754318,108.1530322,93.53999999999999
2022-4-22 18:14:54,2022-4-22 18:15:9,2,16.07552046515366,108.15388878942973,-95,16.0754318,108.1530322,92.05000000000001
2022-4-22 18:14:54,2022-4-22 18:15:9,3,16.074795609897514,108.15402484698178,-90,16.0754318,108.1530322,127.48
2022-4-22 18:13:56,2022-4-22 18:15:9,4,16.07527418433303,108.15207714195627,-128,16.0754318,108.1530322,103.53
2022-4-22 18:14:54,2022-4-22 18:15:9,5,16.07514558935389,108.15307874219056,-54,16.0754318,108.1530322,32.21
2022-4-22 18:13:56,2022-4-22 18:17:12,1,16.074591169712548,108.15299798252059,-128,16.0758881,108.1527483,146.65
2022-4-22 18:16:57,2022-4-22 18:17:12,2,16.07552046515366,108.15388878942973,-99,16.0758881,108.1527483,128.53
2022-4-22 18:16:57,2022-4-22 18:17:12,3,16.074795609897514,108.15402484698178,-88,16.0758881,108.1527483,182.64
2022-4-22 18:15:59,2022-4-22 18:17:12,4,16.07527418433303,108.15207714195627,-128,16.0758881,108.1527483,99
2022-4-22 18:16:57,2022-4-22 18:17:12,5,16.07514558935389,108.15307874219056,-87,16.0758881,108.1527483,89.78999999999999
2022-4-22 18:19:0,2022-4-22 18:19:15,1,16.074591169712548,108.15299798252059,-99,16.076811,108.1521879,261.56
2022-4-22 18:19:0,2022-4-22 18:19:15,2,16.07552046515366,108.15388878942973,-101,16.076811,108.1521879,231.55
2022-4-22 18:19:0,2022-4-22 18:19:15,3,16.074795609897514,108.15402484698178,-92,16.076811,108.1521879,297.88
2022-4-22 18:18:2,2022-4-22 18:19:15,4,16.07527418433303,108.15207714195627,-128,16.076811,108.1521879,171.29
2022-4-22 18:18:2,2022-4-22 18:19:15,5,16.07514558935389,108.15307874219056,-128,16.076811,108.1521879,208.2
2022-4-22 18:21:3,2022-4-22 18:21:18,1,16.074591169712548,108.15299798252059,-112,16.0761479,108.1525271,180.26
2022-4-22 18:19:0,2022-4-22 18:21:18,2,16.07552046515366,108.15388878942973,-101,16.0761479,108.1525271,161.35
2022-4-22 18:21:3,2022-4-22 18:21:18,3,16.074795609897514,108.15402484698178,-94,16.0761479,108.1525271,219.57999999999998
2022-4-22 18:21:3,2022-4-22 18:21:18,4,16.07527418433303,108.15207714195627,-79,16.0761479,108.1525271,108.39
2022-4-22 18:21:3,2022-4-22 18:21:18,5,16.07514558935389,108.15307874219056,-102,16.0761479,108.1525271,126.07
2022-4-22 18:23:6,2022-4-22 18:23:21,1,16.074591169712548,108.15299798252059,-104,16.0756699,108.1516004,191.53
2022-4-22 18:19:0,2022-4-22 18:23:21,2,16.07552046515366,108.15388878942973,-101,16.0756699,108.1516004,245.06
2022-4-22 18:23:8,2022-4-22 18:23:21,3,16.074795609897514,108.15402484698178,-128,16.0756699,108.1516004,276.67
2022-4-22 18:22:8,2022-4-22 18:23:21,4,16.07527418433303,108.15207714195627,-128,16.0756699,108.1516004,67.30999999999999
2022-4-22 18:23:6,2022-4-22 18:23:21,5,16.07514558935389,108.15307874219056,-110,16.0756699,108.1516004,168.36
2022-4-22 18:25:9,2022-4-22 18:25:24,1,16.074591169712548,108.15299798252059,-107,16.0754263,108.1514052,193.86
2022-4-22 18:24:11,2022-4-22 18:25:24,2,16.07552046515366,108.15388878942973,-128,16.0754263,108.1514052,265.56
2022-4-22 18:25:9,2022-4-22 18:25:24,3,16.074795609897514,108.15402484698178,-99,16.0754263,108.1514052,288.54
2022-4-22 18:25:9,2022-4-22 18:25:24,4,16.07527418433303,108.15207714195627,-88,16.0754263,108.1514052,73.76
2022-4-22 18:25:9,2022-4-22 18:25:24,5,16.07514558935389,108.15307874219056,-104,16.0754263,108.1514052,181.51
2022-4-22 18:26:14,2022-4-22 18:27:27,1,16.074591169712548,108.15299798252059,-128,16.0751022,108.1514245,177.46
2022-4-22 18:27:12,2022-4-22 18:27:27,2,16.07552046515366,108.15388878942973,-97,16.0751022,108.1514245,267.37
2022-4-22 18:27:12,2022-4-22 18:27:27,3,16.074795609897514,108.15402484698178,-91,16.0751022,108.1514245,279.90999999999997
2022-4-22 18:26:14,2022-4-22 18:27:27,4,16.07527418433303,108.15207714195627,-128,16.0751022,108.1514245,72.3
2022-4-22 18:27:12,2022-4-22 18:27:27,5,16.07514558935389,108.15307874219056,-100,16.0751022,108.1514245,176.81
2022-4-22 18:26:14,2022-4-22 18:29:30,1,16.074591169712548,108.15299798252059,-128,16.0745301,108.151408,170.01
2022-4-22 18:28:19,2022-4-22 18:29:30,2,16.07552046515366,108.15388878942973,-128,16.0745301,108.151408,287.02
2022-4-22 18:28:17,2022-4-22 18:29:30,3,16.074795609897514,108.15402484698178,-128,16.0745301,108.151408,281.14
2022-4-22 18:29:15,2022-4-22 18:29:30,4,16.07527418433303,108.15207714195627,-89,16.0745301,108.151408,109.34
2022-4-22 18:28:17,2022-4-22 18:29:30,5,16.07514558935389,108.15307874219056,-128,16.0745301,108.151408,191.17000000000002
2022-4-22 18:30:20,2022-4-22 18:31:33,1,16.074591169712548,108.15299798252059,-128,16.0744069,108.1514619,165.39000000000001
2022-4-22 18:31:18,2022-4-22 18:31:33,2,16.07552046515366,108.15388878942973,-100,16.0744069,108.1514619,287.34
2022-4-22 18:31:18,2022-4-22 18:31:33,3,16.074795609897514,108.15402484698178,-89,16.0744069,108.1514619,277.22
2022-4-22 18:30:20,2022-4-22 18:31:33,4,16.07527418433303,108.15207714195627,-128,16.0744069,108.1514619,116.71
2022-4-22 18:31:18,2022-4-22 18:31:33,5,16.07514558935389,108.15307874219056,-83,16.0744069,108.1514619,191.28
2022-4-22 18:33:22,2022-4-22 18:33:36,1,16.074591169712548,108.15299798252059,-99,16.0743499,108.1521422,95.29
2022-4-22 18:33:21,2022-4-22 18:33:36,2,16.07552046515366,108.15388878942973,-100,16.0743499,108.1521422,227.52
2022-4-22 18:32:23,2022-4-22 18:33:36,3,16.074795609897514,108.15402484698178,-128,16.0743499,108.1521422,207.16000000000003
2022-4-22 18:33:21,2022-4-22 18:33:36,4,16.07527418433303,108.15207714195627,-79,16.0743499,108.1521422,103.01
2022-4-22 18:33:21,2022-4-22 18:33:36,5,16.07514558935389,108.15307874219056,-94,16.0743499,108.1521422,133.57
2022-4-22 18:35:24,2022-4-22 18:35:39,1,16.074591169712548,108.15299798252059,-104,16.0742486,108.1521284,100.41
2022-4-22 18:35:24,2022-4-22 18:35:39,2,16.07552046515366,108.15388878942973,-88,16.0742486,108.1521284,235.32
2022-4-22 18:34:26,2022-4-22 18:35:39,3,16.074795609897514,108.15402484698178,-128,16.0742486,108.1521284,211.54999999999998
2022-4-22 18:35:24,2022-4-22 18:35:39,4,16.07527418433303,108.15207714195627,-84,16.0742486,108.1521284,114.16999999999999
2022-4-22 18:35:24,2022-4-22 18:35:39,5,16.07514558935389,108.15307874219056,-104,16.0742486,108.1521284,142.33
2022-4-22 18:36:29,2022-4-22 18:37:42,1,16.074591169712548,108.15299798252059,-128,16.0741405,108.1510168,217.51999999999998
2022-4-22 18:37:27,2022-4-22 18:37:42,2,16.07552046515366,108.15388878942973,-98,16.0741405,108.1510168,343.07
2022-4-22 18:36:29,2022-4-22 18:37:42,3,16.074795609897514,108.15402484698178,-128,16.0741405,108.1510168,329.54
2022-4-22 18:37:27,2022-4-22 18:37:42,4,16.07527418433303,108.15207714195627,-93,16.0741405,108.1510168,169.48
2022-4-22 18:37:27,2022-4-22 18:37:42,5,16.07514558935389,108.15307874219056,-107,16.0741405,108.1510168,247.03
2022-4-22 18:39:30,2022-4-22 18:39:45,1,16.074591169712548,108.15299798252059,-113,16.0739083,108.150392,288.6
2022-4-22 18:39:30,2022-4-22 18:39:45,2,16.07552046515366,108.15388878942973,-106,16.0739083,108.150392,414.38000000000005
2022-4-22 18:39:30,2022-4-22 18:39:45,3,16.074795609897514,108.15402484698178,-81,16.0739083,108.150392,400.48
2022-4-22 18:38:32,2022-4-22 18:39:45,4,16.07527418433303,108.15207714195627,-128,16.0739083,108.150392,235.54
2022-4-22 18:38:32,2022-4-22 18:39:45,5,16.07514558935389,108.15307874219056,-128,16.0739083,108.150392,318.32
2022-4-22 18:41:33,2022-4-22 18:41:48,1,16.074591169712548,108.15299798252059,-109,16.0740798,108.1528393,59.33
2022-4-22 18:41:33,2022-4-22 18:41:48,2,16.07552046515366,108.15388878942973,-98,16.0740798,108.1528393,195.53
2022-4-22 18:40:35,2022-4-22 18:41:48,3,16.074795609897514,108.15402484698178,-128,16.0740798,108.1528393,149.60000000000002
2022-4-22 18:40:36,2022-4-22 18:41:48,4,16.07527418433303,108.15207714195627,-128,16.0740798,108.1528393,155.78
2022-4-22 18:41:33,2022-4-22 18:41:48,5,16.07514558935389,108.15307874219056,-105,16.0740798,108.1528393,121.23
2022-4-22 18:41:33,2022-4-22 18:43:51,1,16.074591169712548,108.15299798252059,-109,16.0748431,108.1554007,258.24
2022-4-22 18:43:36,2022-4-22 18:43:51,2,16.07552046515366,108.15388878942973,-105,16.0748431,108.1554007,178.23
2022-4-22 18:43:36,2022-4-22 18:43:51,3,16.074795609897514,108.15402484698178,-100,16.0748431,108.1554007,147.09
2022-4-22 18:42:38,2022-4-22 18:43:51,4,16.07527418433303,108.15207714195627,-128,16.0748431,108.1554007,358.32000000000005
2022-4-22 18:42:38,2022-4-22 18:43:51,5,16.07514558935389,108.15307874219056,-128,16.0748431,108.1554007,250.35000000000002
2022-4-22 18:41:33,2022-4-22 18:45:54,1,16.074591169712548,108.15299798252059,-109,16.0736883,108.1606828,827.1800000000001
2022-4-22 18:43:36,2022-4-22 18:45:54,2,16.07552046515366,108.15388878942973,-105,16.0736883,108.1606828,753.93
2022-4-22 18:45:39,2022-4-22 18:45:54,3,16.074795609897514,108.15402484698178,-97,16.0736883,108.1606828,721.93
2022-4-22 18:45:40,2022-4-22 18:45:54,4,16.07527418433303,108.15207714195627,-128,16.0736883,108.1606828,936.2
2022-4-22 18:42:38,2022-4-22 18:45:54,5,16.07514558935389,108.15307874219056,-128,16.0736883,108.1606828,828.4399999999999
